timestamp,protocol,product_id,src_asset_id,dst_asset_id,src_ip,dst_ip,client_id,username,action,topic,qos,tls_enabled,result,response_time_ms,bytes_in,bytes_out
2025-09-02T09:19:37,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-5135,,PUBLISH,telemetry/PLC1,2,1,OK,382,429,616
2025-09-02T09:20:27,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-4751,collector,PUBLISH,telemetry/PLC1,2,1,OK,376,329,657
2025-09-02T09:20:40,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-3739,plc,PUBLISH,status/plc,0,1,OK,130,453,531
2025-09-02T09:20:45,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-6188,mes,DISCONNECT,,,1,MalformedPacket,43,376,235
2025-09-02T09:21:31,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-3748,telemetry,SUBSCRIBE,sensors/temperature,2,1,OK,91,497,521
2025-09-02T09:21:35,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-3193,,DISCONNECT,,,1,OK,355,435,571
2025-09-02T09:22:29,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-1203,plc,SUBSCRIBE,cmd/actuator,0,1,OK,153,407,598
2025-09-02T09:22:39,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-2866,plc,PUBLISH,telemetry/PLC1,2,1,OK,179,442,364
2025-09-02T09:22:54,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-5244,collector,SUBSCRIBE,telemetry/PLC1,1,1,OK,69,256,599
2025-09-02T09:23:01,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-2583,telemetry,PUBLISH,status/plc,2,1,OK,261,184,573
2025-09-02T09:23:14,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-5219,mes,PINGREQ,,,1,OK,391,509,773
2025-09-02T09:23:42,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-8983,telemetry,PUBLISH,telemetry/PLC1,1,1,OK,226,341,300
2025-09-02T09:23:45,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-5487,collector,CONNECT,,,1,TopicNotAllowed,65,315,520
2025-09-02T09:25:09,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-6734,plc,PUBLISH,status/plc,1,1,OK,266,241,882
2025-09-02T09:26:38,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-6749,collector,SUBSCRIBE,status/plc,1,1,OK,139,422,704
2025-09-02T09:26:38,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-2032,mes,CONNECT,,,1,OK,255,335,749
2025-09-02T09:26:48,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-4080,mes,DISCONNECT,,,1,MalformedPacket,483,361,764
2025-09-02T09:26:54,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-4515,plc,DISCONNECT,,,1,OK,172,517,961
2025-09-02T09:27:31,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-4458,plc,PUBLISH,telemetry/PLC1,0,1,OK,223,522,207
2025-09-02T09:28:18,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-8118,,PUBLISH,status/plc,1,1,OK,204,408,562
2025-09-02T09:28:27,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-8023,collector,DISCONNECT,,,1,OK,139,416,830
2025-09-02T09:29:09,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-4699,,SUBSCRIBE,sensors/temperature,0,1,OK,256,500,125
2025-09-02T09:29:45,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-7494,mes,PUBLISH,alerts/lineA,2,1,OK,49,197,695
2025-09-02T09:29:59,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-1601,plc,PUBLISH,cmd/actuator,2,1,OK,214,610,797
2025-09-02T09:31:06,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-7841,telemetry,SUBSCRIBE,sensors/temperature,0,1,OK,520,245,722
2025-09-02T09:31:33,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-1467,mes,PUBLISH,cmd/actuator,1,1,OK,486,480,767
2025-09-02T09:32:20,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-7955,plc,PUBLISH,sensors/temperature,1,1,OK,85,382,923
2025-09-02T09:32:22,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-7580,mes,SUBSCRIBE,telemetry/PLC1,2,1,OK,92,438,275
2025-09-02T09:32:32,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-2610,mes,DISCONNECT,,,1,OK,150,152,252
2025-09-02T09:32:33,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-9020,,SUBSCRIBE,status/plc,1,1,OK,381,604,997
2025-09-02T09:32:48,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-5650,collector,PUBLISH,telemetry/PLC1,1,1,OK,359,357,680
2025-09-02T09:33:39,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-2064,mes,SUBSCRIBE,status/plc,0,1,AuthError,158,490,319
2025-09-02T09:34:04,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-7355,telemetry,SUBSCRIBE,sensors/temperature,2,1,OK,75,360,662
2025-09-02T09:34:27,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-6745,mes,PINGREQ,,,1,MalformedPacket,119,501,189
2025-09-02T09:35:38,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-4527,collector,PUBLISH,telemetry/PLC1,1,1,OK,278,338,603
2025-09-02T09:35:38,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-6584,telemetry,CONNECT,,,1,OK,67,316,812
2025-09-02T09:35:40,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-3113,,CONNECT,,,1,OK,321,604,595
2025-09-02T09:35:43,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-1638,,SUBSCRIBE,telemetry/PLC1,0,1,OK,85,397,607
2025-09-02T09:35:46,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-7951,telemetry,PUBLISH,alerts/lineA,1,1,OK,283,402,478
2025-09-02T09:35:54,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-8771,collector,PUBLISH,telemetry/PLC1,0,1,OK,252,353,980
2025-09-02T09:35:58,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-4068,mes,PINGREQ,,,1,OK,259,233,480
2025-09-02T09:38:07,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-9008,collector,PINGREQ,,,1,OK,199,446,388
2025-09-02T09:39:07,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-5277,mes,CONNECT,,,1,OK,499,473,1368
2025-09-02T09:40:06,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-5741,plc,PUBLISH,status/plc,2,1,AuthError,181,21,746
2025-09-02T09:41:21,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-2447,mes,PUBLISH,telemetry/PLC1,1,1,OK,124,448,940
2025-09-02T09:41:38,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-1447,collector,PUBLISH,telemetry/PLC1,0,1,OK,134,317,585
2025-09-02T09:41:41,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-7276,telemetry,PUBLISH,telemetry/PLC1,1,1,TopicNotAllowed,302,345,676
2025-09-02T09:41:42,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-8560,mes,SUBSCRIBE,alerts/lineA,0,1,OK,41,467,470
2025-09-02T09:42:21,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-2390,,DISCONNECT,,,1,OK,58,209,744
2025-09-02T09:43:39,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-7695,,SUBSCRIBE,sensors/temperature,1,1,OK,310,284,761
2025-09-02T09:44:17,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-1839,mes,SUBSCRIBE,telemetry/PLC1,0,1,OK,60,240,449
2025-09-02T09:45:20,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-7294,,PUBLISH,status/plc,0,1,OK,139,578,452
2025-09-02T09:45:24,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-6767,,PUBLISH,telemetry/PLC1,2,1,OK,136,418,406
2025-09-02T09:45:36,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-7543,mes,PUBLISH,status/plc,1,1,MalformedPacket,163,337,429
2025-09-02T09:46:33,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-7811,telemetry,DISCONNECT,,,1,OK,67,350,755
2025-09-02T09:47:20,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-7976,telemetry,SUBSCRIBE,telemetry/PLC1,1,1,TopicNotAllowed,269,128,215
2025-09-02T09:47:51,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-2336,collector,CONNECT,,,1,OK,64,482,523
2025-09-02T09:47:56,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-5705,mes,PUBLISH,sensors/temperature,1,1,OK,132,362,526
2025-09-02T09:47:57,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-1350,,SUBSCRIBE,telemetry/PLC1,1,1,OK,387,298,802
2025-09-02T09:48:02,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-2263,collector,SUBSCRIBE,sensors/temperature,2,1,OK,244,671,704
2025-09-02T09:49:19,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-1767,mes,SUBSCRIBE,telemetry/PLC1,0,1,OK,338,312,606
2025-09-02T09:49:47,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-2455,collector,DISCONNECT,,,1,OK,102,410,541
2025-09-02T09:51:03,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-1001,,SUBSCRIBE,alerts/lineA,2,1,OK,181,654,237
2025-09-02T09:51:17,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-3740,,PUBLISH,status/plc,2,1,OK,91,485,439
2025-09-02T09:51:22,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-3672,,PINGREQ,,,1,OK,355,431,560
2025-09-02T09:51:37,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-3073,collector,PUBLISH,cmd/actuator,0,1,OK,143,275,315
2025-09-02T09:51:47,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-8490,mes,PUBLISH,status/plc,1,1,OK,266,451,863
2025-09-02T09:52:11,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-7549,mes,SUBSCRIBE,sensors/temperature,0,1,OK,253,447,803
2025-09-02T09:52:14,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-2693,plc,SUBSCRIBE,telemetry/PLC1,2,1,OK,235,425,543
2025-09-02T09:52:29,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-3135,telemetry,SUBSCRIBE,alerts/lineA,2,1,OK,58,255,656
2025-09-02T09:52:35,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-8887,mes,PINGREQ,,,1,OK,264,438,710
2025-09-02T09:52:39,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-2899,,PUBLISH,cmd/actuator,0,1,OK,298,367,688
2025-09-02T09:53:51,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-8706,,PUBLISH,cmd/actuator,1,1,OK,120,386,700
2025-09-02T09:54:19,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-1214,telemetry,PUBLISH,cmd/actuator,0,1,OK,140,568,655
2025-09-02T09:54:29,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-9322,collector,SUBSCRIBE,status/plc,1,1,OK,207,396,787
2025-09-02T09:55:00,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-4421,mes,DISCONNECT,,,1,OK,158,302,1148
2025-09-02T09:55:16,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-4692,mes,SUBSCRIBE,status/plc,1,1,OK,174,624,253
2025-09-02T09:55:25,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-5596,telemetry,PUBLISH,cmd/actuator,1,1,OK,82,543,422
2025-09-02T09:55:53,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-6589,collector,PUBLISH,status/plc,1,1,OK,88,532,517
2025-09-02T09:56:03,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-6025,collector,SUBSCRIBE,telemetry/PLC1,0,1,OK,162,359,757
2025-09-02T09:56:10,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-3827,mes,CONNECT,,,1,OK,72,662,488
2025-09-02T09:57:44,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-4371,plc,PUBLISH,telemetry/PLC1,2,1,OK,168,564,491
2025-09-02T09:59:50,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-8373,,CONNECT,,,1,MalformedPacket,82,555,910
2025-09-02T10:00:00,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-7146,collector,SUBSCRIBE,telemetry/PLC1,2,1,MalformedPacket,65,465,727
2025-09-02T10:00:28,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-5231,mes,SUBSCRIBE,cmd/actuator,0,1,OK,178,309,722
2025-09-02T10:01:03,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-4393,telemetry,PUBLISH,status/plc,1,1,OK,181,530,953
2025-09-02T10:01:30,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-1313,mes,PUBLISH,sensors/temperature,2,1,OK,78,491,762
2025-09-02T10:02:09,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-6781,telemetry,PUBLISH,cmd/actuator,2,1,OK,343,523,850
2025-09-02T10:02:45,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-5079,mes,PUBLISH,telemetry/PLC1,1,1,OK,128,378,483
2025-09-02T10:02:48,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-5166,collector,PUBLISH,alerts/lineA,2,1,OK,46,215,294
2025-09-02T10:02:58,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-3661,collector,PUBLISH,sensors/temperature,2,1,ServerBusy,181,441,266
2025-09-02T10:02:59,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-6193,mes,PINGREQ,,,1,OK,50,306,329
2025-09-02T10:04:03,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-5253,collector,PUBLISH,status/plc,0,1,OK,61,371,473
2025-09-02T10:04:09,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-4030,plc,PUBLISH,alerts/lineA,1,1,OK,193,443,562
2025-09-02T10:04:41,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-9520,telemetry,DISCONNECT,,,1,OK,186,441,547
2025-09-02T10:04:55,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-5811,mes,PUBLISH,alerts/lineA,2,1,OK,124,448,310
2025-09-02T10:05:01,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-8491,telemetry,CONNECT,,,1,OK,63,262,936
2025-09-02T10:06:04,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-5298,mes,DISCONNECT,,,1,OK,150,404,582
2025-09-02T10:06:11,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-9915,telemetry,PINGREQ,,,1,OK,339,499,726
2025-09-02T10:06:20,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-6481,plc,PUBLISH,telemetry/PLC1,1,1,ServerBusy,93,494,320
2025-09-02T10:06:31,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-7260,,PUBLISH,cmd/actuator,0,1,OK,72,325,192
2025-09-02T10:07:13,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-7376,,DISCONNECT,,,1,OK,156,576,460
2025-09-02T10:07:19,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-6995,plc,CONNECT,,,1,OK,460,386,746
2025-09-02T10:07:28,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-3197,mes,PINGREQ,,,1,OK,196,389,523
2025-09-02T10:07:43,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-4079,telemetry,CONNECT,,,1,OK,319,365,725
2025-09-02T10:08:21,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-4648,telemetry,SUBSCRIBE,cmd/actuator,1,1,OK,155,342,672
2025-09-02T10:08:27,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-2738,collector,PINGREQ,,,1,ServerBusy,94,482,510
2025-09-02T10:09:04,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-5777,,PUBLISH,telemetry/PLC1,0,1,OK,18,311,744
2025-09-02T10:09:37,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-2252,,CONNECT,,,1,OK,72,360,219
2025-09-02T10:10:23,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-9982,telemetry,PUBLISH,telemetry/PLC1,2,1,OK,205,588,681
2025-09-02T10:11:32,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-6342,plc,PUBLISH,cmd/actuator,2,1,OK,143,346,599
2025-09-02T10:12:35,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-2689,telemetry,PINGREQ,,,1,OK,44,353,488
2025-09-02T10:13:01,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-8920,mes,PINGREQ,,,1,OK,56,287,423
2025-09-02T10:13:45,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-6137,collector,DISCONNECT,,,1,OK,373,423,575
2025-09-02T10:14:01,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-8313,plc,PUBLISH,cmd/actuator,0,1,OK,142,339,602
2025-09-02T10:14:20,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-3578,telemetry,PINGREQ,,,1,OK,195,287,228
2025-09-02T10:14:47,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-1775,plc,PUBLISH,sensors/temperature,1,1,OK,62,429,651
2025-09-02T10:15:30,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-5779,mes,DISCONNECT,,,1,OK,405,628,265
2025-09-02T10:15:49,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-7942,plc,PINGREQ,,,1,OK,57,381,573
2025-09-02T10:17:18,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-4415,mes,SUBSCRIBE,telemetry/PLC1,0,1,OK,458,424,516
2025-09-02T10:18:01,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-1951,,SUBSCRIBE,status/plc,0,1,OK,464,285,568
2025-09-02T10:18:37,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-6037,plc,PINGREQ,,,1,OK,46,89,476
2025-09-02T10:19:04,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-8673,mes,CONNECT,,,1,OK,198,600,521
2025-09-02T10:19:19,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-8265,telemetry,PINGREQ,,,1,OK,104,389,806
2025-09-02T10:19:40,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-4601,telemetry,SUBSCRIBE,sensors/temperature,1,1,OK,49,212,880
2025-09-02T10:19:58,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-1732,collector,PUBLISH,telemetry/PLC1,2,1,MalformedPacket,36,441,241
2025-09-02T10:20:06,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-3059,mes,CONNECT,,,1,MalformedPacket,284,244,760
2025-09-02T10:20:53,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-4603,telemetry,PINGREQ,,,1,OK,101,367,955
2025-09-02T10:21:20,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-9799,,DISCONNECT,,,1,TopicNotAllowed,249,292,1006
2025-09-02T10:21:28,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-2514,plc,PUBLISH,cmd/actuator,2,1,OK,71,332,635
2025-09-02T10:21:48,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-3888,mes,CONNECT,,,1,OK,55,368,730
2025-09-02T10:22:13,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-8129,telemetry,PUBLISH,status/plc,1,1,OK,86,303,902
2025-09-02T10:23:02,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-4138,collector,PUBLISH,status/plc,1,1,MalformedPacket,42,194,291
2025-09-02T10:23:05,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-7160,telemetry,PUBLISH,status/plc,2,1,OK,77,404,435
2025-09-02T10:23:05,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-6848,plc,PUBLISH,telemetry/PLC1,1,1,AuthError,154,541,866
2025-09-02T10:23:10,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-7036,plc,PUBLISH,alerts/lineA,1,1,OK,76,559,452
2025-09-02T10:23:26,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-4815,,CONNECT,,,1,OK,203,415,472
2025-09-02T10:24:13,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-3938,collector,PUBLISH,telemetry/PLC1,1,1,TopicNotAllowed,229,364,449
2025-09-02T10:25:07,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-6047,,PUBLISH,sensors/temperature,0,1,OK,379,331,618
2025-09-02T10:25:07,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-1282,plc,SUBSCRIBE,sensors/temperature,1,1,AuthError,142,359,278
2025-09-02T10:26:14,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-6876,mes,SUBSCRIBE,cmd/actuator,0,1,OK,49,510,379
2025-09-02T10:27:01,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-3208,,PUBLISH,alerts/lineA,1,1,OK,379,383,506
2025-09-02T10:27:18,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-2818,mes,SUBSCRIBE,sensors/temperature,1,1,OK,39,471,989
2025-09-02T10:28:03,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-4936,telemetry,PUBLISH,sensors/temperature,2,1,OK,133,267,437
2025-09-02T10:28:17,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-8151,collector,PINGREQ,,,1,OK,209,276,776
